name,n components,accuracy,jac,time,iter,,,,,,,
flower_low_blur,2,0.995755556,0.978436759,11.56142259,3,,flower_low_blur,2,0.995755556,0.978436759,11.56142259,3
flower_low_blur,3,0.995292593,0.976134593,11.31871581,3,,flower_high_blur,2,0.980903704,0.907475864,15.97028089,3
flower_low_blur,4,0.993962963,0.969676111,11.56404209,3,,flower_low_blur,3,0.995292593,0.976134593,11.31871581,3
flower_low_blur,5,0.994296296,0.971313613,11.19678068,3,,flower_high_blur,3,0.976011111,0.889189235,16.70733213,3
,,,,,,,flower_low_blur,4,0.993962963,0.969676111,11.56404209,3
flower_high_blur,2,0.980903704,0.907475864,15.97028089,3,,flower_high_blur,4,0.966685185,0.853039685,18.14367175,3
flower_high_blur,3,0.976011111,0.889189235,16.70733213,3,,flower_low_blur,5,0.994296296,0.971313613,11.19678068,3
flower_high_blur,4,0.966685185,0.853039685,18.14367175,3,,flower_high_blur,5,0.963803704,0.842528439,18.21134925,3
flower_high_blur,5,0.963803704,0.842528439,18.21134925,3,,,,,,,
,,,,,,,,,,,,
cross_low_blur,2,0.62857037,0.442710041,35.32364464,5,,cross_low_blur,2,0.62857037,0.442710041,35.32364464,5
cross_low_blur,3,0.676751852,0.492935244,55.82044578,8,,cross_high_blur,2,0.621755556,0.43738431,39.00755715,5
cross_low_blur,4,0.582225926,0.460144633,67.30053568,7,,cross_low_blur,3,0.676751852,0.492935244,55.82044578,8
cross_low_blur,5,0.52817037,0.403547049,44.45010352,5,,cross_high_blur,3,0.498977778,0.367061719,51.95372415,4
,,,,,,,cross_low_blur,4,0.582225926,0.460144633,67.30053568,7
cross_high_blur,2,0.621755556,0.43738431,39.00755715,5,,cross_high_blur,4,0.453937037,0.333744555,41.81196523,4
cross_high_blur,3,0.498977778,0.367061719,51.95372415,4,,cross_low_blur,5,0.52817037,0.403547049,44.45010352,5
cross_high_blur,4,0.453937037,0.333744555,41.81196523,4,,cross_high_blur,5,0.554214815,0.445543369,52.504498,4
cross_high_blur,5,0.554214815,0.445543369,52.504498,4,,,,,,,
,,,,,,,,,,,,
stone2_low_blur,2,0.994791667,0.978909072,13.96380544,5,,stone2_low_blur,2,0.994791667,0.978909072,13.96380544,5
stone2_low_blur,3,0.99484375,0.979114475,11.50605106,4,,stone2_high_blur,2,0.970882161,0.892288611,18.95662451,7
stone2_low_blur,4,0.99398763,0.975737593,8.962390423,3,,stone2_low_blur,3,0.99484375,0.979114475,11.50605106,4
stone2_low_blur,5,0.994658203,0.978384003,9.588325024,3,,stone2_high_blur,3,0.969371745,0.88760139,16.71902347,6
,,,,,,,stone2_low_blur,4,0.99398763,0.975737593,8.962390423,3
stone2_high_blur,2,0.970882161,0.892288611,18.95662451,7,,stone2_high_blur,4,0.968209635,0.883830754,16.98042655,6
stone2_high_blur,3,0.969371745,0.88760139,16.71902347,6,,stone2_low_blur,5,0.994658203,0.978384003,9.588325024,3
stone2_high_blur,4,0.968209635,0.883830754,16.98042655,6,,stone2_high_blur,5,0.95148112,0.833116869,14.16318607,5
stone2_high_blur,5,0.95148112,0.833116869,14.16318607,5,,,,,,,
,,,,,,,,,,,,
teddy_high_blur,2,0.879724326,0.639943853,4.305809021,3,,teddy_low_blur,2,0.98346486,0.927929665,2.602010489,3
teddy_high_blur,3,0.878140704,0.636924375,4.585283518,3,,teddy_high_blur,2,0.879724326,0.639943853,4.305809021,3
teddy_high_blur,4,0.88082136,0.642052399,4.771945,3,,teddy_low_blur,3,0.986393234,0.940095038,1.89001894,2
teddy_high_blur,5,0.878919244,0.638405242,4.811623335,3,,teddy_high_blur,3,0.878140704,0.636924375,4.585283518,3
,,,,,,,teddy_low_blur,4,0.988038785,0.946969994,1.966766596,2
teddy_low_blur,2,0.98346486,0.927929665,2.602010489,3,,teddy_high_blur,4,0.88082136,0.642052399,4.771945,3
teddy_low_blur,3,0.986393234,0.940095038,1.89001894,2,,teddy_low_blur,5,0.987162927,0.943278214,2.015021563,2
teddy_low_blur,4,0.988038785,0.946969994,1.966766596,2,,teddy_high_blur,5,0.878919244,0.638405242,4.811623335,3
teddy_low_blur,5,0.987162927,0.943278214,2.015021563,2,,,,,,,
